"","reviewid","label","genre","title","artist","score","best_new_music","pub_month","pub_year","genre_occurrences","label_count"
"3604",6449,"warp","electronic","one word extinguisher","prefuse 73",9.1,1,5,2003,4221,239
"3605",6374,"mute","electronic","45/45 ep","pole",6.8,0,5,2003,4221,240
"3606",347,"hopeless","electronic","attention! blah blah blah","atom and his package",3.8,0,5,2003,4221,4
"3607",6796,"definitive jux","electronic","the horror ep","rjd2",7.3,0,5,2003,4221,29
"3608",3166,"domino","electronic","rounds","four tet",8.2,1,5,2003,4221,284
"3609",6968,"bmg","electronic","c'mon let's pretend","sahara hotnights",6.8,0,4,2003,4221,29
"3610",2949,"astralwerks","electronic","danse macabre remixes","the faint",3.2,0,4,2003,4221,195
"3611",4080,"estrus","electronic","love is a charm of powerful trouble","immortal lee county killers",3.9,0,4,2003,4221,4
"3612",5463,"sonig","electronic","glam","mouse on mars",9.1,0,4,2003,4221,15
"3613",2749,"fatal","electronic","no games no fun","hanin elias",2.1,0,4,2003,4221,2
"3614",364,"warp","electronic","draft 7.30","autechre",6.2,0,4,2003,4221,239
"3615",5428,"monika","electronic","nichts muss","barbara morgenstern",7.6,0,4,2003,4221,10
"3616",3561,"kill rock stars","electronic","hello doctor","gravy train!!!!",2.9,0,4,2003,4221,129
"3617",757,"dischord","electronic","black eyes","black eyes",7.9,0,4,2003,4221,60
"3618",726,"my pal god","electronic","bitter, bitter weeks","bitter, bitter weeks",7,0,4,2003,4221,8
"3619",6722,"lo","electronic","red snapper","red snapper",2.8,0,4,2003,4221,19
"3620",7309,"tigerbeat6","electronic","don't want to know you","dwayne sodahberk",6.8,0,4,2003,4221,36
"3621",2321,"carpark","electronic","black cabaret","dinky",7.6,0,4,2003,4221,67
"3622",3845,"ninja tune","electronic","listen & learn","hexstatic",6.8,0,4,2003,4221,132
"3623",7029,"mute","electronic","6 peace ep","schneider tm",7.5,0,4,2003,4221,240
"3624",227,"warp","electronic","26 mixes for cash","aphex twin",7.7,0,4,2003,4221,239
"3625",1388,"tigerbeat6","electronic","tall, dark and handcuffed","cex",4.4,0,4,2003,4221,36
"3626",5837,"stuck under the needle","electronic","polarity","norman",8.3,0,4,2003,4221,1
"3627",6,"silber","electronic","pure tone audiometry","aarktica",7.4,0,4,2003,4221,2
"3628",2875,"dirtnap","electronic","guitar romantic","the exploding hearts",8.8,1,4,2003,4221,13
"3629",2386,"thirsty ear","electronic","dubtometry","dj spooky",6.9,0,4,2003,4221,52
"3630",2386,"synchronic","electronic","dubtometry","dj spooky",6.9,0,4,2003,4221,5
"3631",56,"ersatz audio","electronic","anxiety always","adult.",7.9,0,4,2003,4221,4
"3632",5077,"leaf","electronic","up in flames","manitoba",8.6,1,4,2003,4221,46
"3633",11661,"sub pop","electronic","no silver/no gold","baptist generals",8.5,0,4,2003,4221,337
"3634",322,"mush","electronic","racetothebottom","andre afram asmar",3.5,0,4,2003,4221,39
"3635",5435,"ryko","electronic","the best of morphine 1992-1995","morphine",6.7,0,4,2003,4221,41
"3636",4090,"emperor jones","electronic","il dito and other gestures","the in out",7.8,0,4,2003,4221,15
"3637",4424,"rough trade","electronic","keep on your mean side","the kills",7.8,0,3,2003,4221,145
"3638",11858,"planet ","electronic","winter in the belly of a snake","venetian snares",8.6,0,3,2003,4221,16
"3639",1553,"tigerbeat6","electronic","shot of love","com.a",7.2,0,3,2003,4221,36
"3640",8056,"!k7","electronic","dj kicks","tiga",8.2,0,3,2003,4221,85
"3641",306,"leaf","electronic","tsu gi ne pu","asa-chang & junray",7,0,3,2003,4221,46
"3642",5477,"ninja tune","electronic","trouser jazz","mr. scruff",7,0,3,2003,4221,132
"3643",5507,"fat cat","electronic","mani","dorine muraille",8.7,0,3,2003,4221,109
"3644",6170,"melankolic","electronic","it's all happening now","lewis parker",8.5,0,3,2003,4221,5
"3645",5525,"staalplaat","electronic","hamas cinema gaza strip","muslimgauze",7.3,0,3,2003,4221,4
"3646",8493,"schematic","electronic","chopped zombie fungus","otto von schirach",7.7,0,3,2003,4221,9
"3647",8876,"leaf","electronic","the boy and the tree","susumu yokota",6,0,3,2003,4221,46
"3648",3926,"ohev","electronic","scenes one through thirteen","hot hot heat",4.7,0,3,2003,4221,2
"3649",3463,"troubleman unlimited","electronic","love, love, love","glass candy",5.2,0,3,2003,4221,58
"3650",2734,"xl","electronic","danger! high voltage ep","electric six",7.8,0,3,2003,4221,134
"3651",8660,"locust","electronic","dartmouth street underpass","keith fullerton whitman",7.3,0,3,2003,4221,38
"3652",8660,"met life","electronic","dartmouth street underpass","keith fullerton whitman",7.3,0,3,2003,4221,2
"3653",1455,"kranky","electronic","model 91","christmas decorations",2.3,0,3,2003,4221,170
"3654",4762,"elektra","electronic","liaisons dangereuses","liaisons dangereuses",7.3,0,3,2003,4221,59
"3655",6078,"astralwerks","electronic","unrest","erlend ye",7.9,0,3,2003,4221,195
"3656",3248,"ninja tune","electronic","fast asleep","funki porcini",7.7,0,3,2003,4221,132
"3657",826,"staubgold","electronic","ankern","f.s. blumm",7,0,3,2003,4221,28
"3658",5956,"capitol","electronic","ok go","ok go",2.6,0,3,2003,4221,150
"3659",1245,"warp","electronic","skimskitta","mira calix",7.3,0,3,2003,4221,239
"3660",6860,"astralwerks","electronic","melody a.m.","ryksopp",7.8,0,3,2003,4221,195
"3661",320,"nation","electronic","facts and fictions","asian dub foundation",6.4,0,3,2003,4221,1
"3662",5458,"too pure","electronic","rost pocks: the ep collection","mouse on mars",8,0,3,2003,4221,40
"3663",1288,"gern blandsten","electronic","empty rooms","canyon",6.9,0,3,2003,4221,14
"3664",2783,"sonic terror","electronic","15 tracks","enduser",9,0,2,2003,4221,2
"3665",4373,"ipecac","electronic","thank you for giving me your valuable time","kaada",6.5,0,2,2003,4221,96
"3666",7624,"island","electronic","life on other planets","supergrass",7.6,0,2,2003,4221,94
"3667",6359,"rocket girl","electronic","european onion","pluxus",6.3,0,2,2003,4221,9
"3668",4070,"touch","electronic","op.","ryoji ikeda",7.4,0,2,2003,4221,34
"3669",5262,"tigerbeat6","electronic","abc def","nathan michel",6.3,0,2,2003,4221,36
"3670",2387,"synchronic","electronic","catechism","dj spooky, killah priest, ward 29",6,0,2,2003,4221,5
"3671",2387,"blue juice","electronic","catechism","dj spooky, killah priest, ward 29",6,0,2,2003,4221,3
"3672",3793,"mego","electronic","sun pandmonium","hecker",8.7,0,2,2003,4221,21
"3673",208,"thirsty ear","electronic","antipop vs. matthew shipp","anti-pop consortium",7.2,0,2,2003,4221,52
"3674",7923,"thrill jockey","electronic","10th","nobukazu takemura",6.5,0,2,2003,4221,320
"3675",1031,"mush","electronic","the weather","busdriver, daedelus, radioinactive",8.5,0,2,2003,4221,39
"3676",2364,"red ink","electronic","the message at the depth","dj krush",4.2,0,2,2003,4221,13
"3677",541,"planet dog","electronic","big men cry","banco de gaia",8.1,0,2,2003,4221,1
"3678",541,"mammoth cave recording co.","electronic","big men cry","banco de gaia",8.1,0,2,2003,4221,3
"3679",7638,"force inc","electronic","incest live","sutekh",8,0,2,2003,4221,7
"3680",7930,"sanctuary","electronic","journey through a burning brain (anthology)","tangerine dream",4.9,0,2,2003,4221,51
"3681",7930,"castle","electronic","journey through a burning brain (anthology)","tangerine dream",4.9,0,2,2003,4221,16
"3682",4867,"kranky","electronic","submers","loscil",8,0,2,2003,4221,170
"3683",840,"overcoat","electronic","mansion","boas",6.5,0,2,2003,4221,21
"3684",2456,"clone","electronic","grava 4","drexciya",7.6,0,2,2003,4221,5
"3685",6432,"sub pop","electronic","give up","the postal service",8,0,2,2003,4221,337
"3686",4739,"lookout!","electronic","hearts of oak","ted leo and the pharmacists",8.3,1,2,2003,4221,32
"3687",11847,"ohr","electronic","electronic meditation","tangerine dream",7.6,0,2,2003,4221,3
"3688",4726,"xl","electronic","lost horizons","lemon jelly",6.6,0,2,2003,4221,134
"3689",3525,"virgin","electronic","phase one: celebrity take down","gorillaz",5.6,0,2,2003,4221,149
"3690",7314,"soundslike","electronic","do you party?","the soft pink truth",8.4,1,2,2003,4221,1
"3691",6695,"hefty","electronic","anti","t. raumschmiere",6,0,2,2003,4221,14
"3692",6281,"4ad","electronic","writers without homes","piano magic",6.1,0,2,2003,4221,139
"3693",4754,"tigerbeat6","electronic","c64 massive sidplay party mix cd","lesser",5,0,2,2003,4221,36
"3694",7475,"tigerbeat6","electronic","enemy of fun","stars as eyes",6.6,0,1,2003,4221,36
"3695",7557,"mute","electronic","american supreme","suicide",7,0,1,2003,4221,240
"3696",2369,"eenie meenie","electronic","can you see the music","dj me dj you",6.5,0,1,2003,4221,7
"3697",7218,"full cycle","electronic","touching down","roni size",3.5,0,1,2003,4221,1
"3698",6164,"disko b","electronic","cocadisco","the parallax corporation",7.3,0,1,2003,4221,4
"3699",3028,"schematic","electronic","xanaconversex","dino felipe",6.2,0,1,2003,4221,9
"3700",5693,"barsuk","electronic","let go","nada surf",3.8,0,1,2003,4221,84
"3701",8439,"hymen","electronic","a giant alien force more violent & sick than anything you can imagine ep","venetian snares",8.5,0,1,2003,4221,2
"3702",3498,"pias","electronic","gold chains ep","gold chains",5.4,0,1,2003,4221,32
"3703",8723,"tigerbeat6","electronic","wild why","wobbly",4.9,0,1,2003,4221,36
"3704",6059,"kranky","electronic","s.t.r.e.e.t. d.a.d.","out hud",9,1,1,2003,4221,170
"3705",3020,"ministry of sound","electronic","machine says yes","fc/kahuna",4.7,0,1,2003,4221,5
"3706",1334,"carpark","electronic","whole numbers play the basics","casino versus japan",3.3,0,1,2003,4221,67
"3707",5522,"virgin","electronic","the music","the music",4.7,0,1,2003,4221,149
"3708",7478,"sub rosa","electronic","avec laudenum","stars of the lid",8,0,1,2003,4221,14
"3709",833,"music70","electronic","twoism","boards of canada",7,0,1,2003,4221,1
"3710",307,"leaf","electronic","jun ray song chang","asa-chang & junray",8,0,1,2003,4221,46
"3711",5485,"morr","electronic","no p. or d.","ms. john soda",8.8,0,1,2003,4221,56
"3712",5834,"mego","electronic","make me hard","tujiko noriko",7.2,0,1,2003,4221,21
"3713",2523,"c+p grob","electronic","lichtgeschwindigkeit","werner dafeldecker, klaus lang",6.9,0,1,2003,4221,1
"3714",3024,"kompakt","electronic","visions of blah","thomas fehlmann",7.5,0,12,2002,4221,83
"3715",1295,"full frame","electronic","jewelry store ep","the capitol years",7.8,0,12,2002,4221,6
"3716",2465,"mego","electronic","sheer hellish miasma","kevin drumm",8.5,0,12,2002,4221,21
"3717",55,"ersatz audio","electronic","resuscitation","adult.",8.7,0,12,2002,4221,4
"3718",5252,"environ","electronic","metro area","metro area",7.8,0,12,2002,4221,10
"3719",8726,"k","electronic","something/everything","jason anderson, wolf colonel",5.8,0,12,2002,4221,98
"3720",1339,"barry's bootlegs","electronic","the parker tapes","cassetteboy",8.7,0,12,2002,4221,2
"3721",1675,"sub pop","electronic","shut up, you fucking baby","david cross",6.5,0,12,2002,4221,337
"3722",7649,"!k7","electronic","dirty dancing","swayzak",6,0,12,2002,4221,85
"3723",6203,"xl","electronic","the teaches of peaches","peaches",7.5,0,12,2002,4221,134
"3724",6203,"beggars","electronic","the teaches of peaches","peaches",7.5,0,12,2002,4221,27
"3725",6203,"kitty-yo","electronic","the teaches of peaches","peaches",7.5,0,12,2002,4221,3
"3726",7171,"astralwerks","electronic","we are your friends","simian",7.1,0,11,2002,4221,195
"3727",5078,"leaf","electronic","start breaking my heart","manitoba",8,0,11,2002,4221,46
"3728",50,"mute","electronic","loud like nature","add n to (x)",6.8,0,11,2002,4221,240
"3729",3446,"go!beat","electronic","out of season","beth gibbons, rustin man",5.7,0,11,2002,4221,3
"3730",1602,"sony","electronic","the coral","the coral",6.8,0,11,2002,4221,72
"3731",1602,"deltasonic","electronic","the coral","the coral",6.8,0,11,2002,4221,9
"3732",6387,"alien8","electronic","the science of breath","polmo polpo",7.8,0,11,2002,4221,55
"3733",6387,"substractif","electronic","the science of breath","polmo polpo",7.8,0,11,2002,4221,6
"3734",3927,"sub pop","electronic","make up the breakdown","hot hot heat",8.7,0,11,2002,4221,337
"3735",5425,"warner bros.","electronic","charango","morcheeba",3.6,0,11,2002,4221,197
"3736",542,"roul","electronic","irreversible","thomas bangalter",6,0,11,2002,4221,1
"3737",5094,"soul jazz","electronic","that's my beat","mantronix",8.2,0,10,2002,4221,42
"3738",7490,"bobsled","electronic","musique automatique","stereo total",8,0,10,2002,4221,3
"3739",6974,"mantra","electronic","finisterre","saint etienne",7.6,0,10,2002,4221,12
"3740",6974,"beggars","electronic","finisterre","saint etienne",7.6,0,10,2002,4221,27
"3741",2126,"mego","electronic","showroom dummies","dacm",8,0,10,2002,4221,21
"3742",8085,"ninja tune","electronic","out from out where","amon tobin",8.5,0,10,2002,4221,132
"3743",8659,"kranky","electronic","playthroughs","keith fullerton whitman",9.7,0,10,2002,4221,170
"3744",47,"mute","electronic","the king of nothing hill","barry adamson",7.7,0,10,2002,4221,240
"3745",2691,"staubgold","electronic","plays","ekkehard ehlers",8.8,0,10,2002,4221,28
"3746",956,"tiger style","electronic","broken spindles","broken spindles",6.9,0,10,2002,4221,30
"3747",5213,"loosethread","electronic","this is motion","melochrome",7.3,0,10,2002,4221,7
"3748",3945,"planet ","electronic","swarm & dither","hrvatski",8.5,0,10,2002,4221,16
"3749",8462,"lo","electronic","further nuggets: luke vibert's selection","luke vibert",7.2,0,10,2002,4221,19
"3750",8003,"eighteenth street lounge","electronic","the richest man in babylon","thievery corporation",3.8,0,10,2002,4221,15
"3751",8350,"v2","electronic","a hundred days off","underworld",6.9,0,10,2002,4221,109
"3752",8350,"jbo","electronic","a hundred days off","underworld",6.9,0,10,2002,4221,3
"3753",4631,"emperor norton","electronic","light & magic","ladytron",7.1,0,10,2002,4221,38
"3754",796,"tigerbeat6","electronic","i heart presets ep","kevin blechdom",6.8,0,10,2002,4221,36
"3755",6967,"jetset","electronic","jennie bomb","sahara hotnights",7.3,0,10,2002,4221,33
"3756",7448,"warp","electronic","do you know squarepusher","squarepusher",4.8,0,9,2002,4221,239
"3757",3199,"go!beat","electronic","eph reissue","fridge",6.8,0,9,2002,4221,3
"3758",3031,"mego","electronic","the return of fenn o'berg","fenn o'berg",8,0,9,2002,4221,21
"3759",6641,"rephlex","electronic","'96 drum n bass classixxx","bogdan raczynski",8.7,0,9,2002,4221,19
"3760",7146,"carpark","electronic","low light dreams","signer",6.6,0,9,2002,4221,67
"3761",1469,"ninja tune","electronic","every day","the cinematic orchestra",8.6,0,9,2002,4221,132
"3762",7027,"mute","electronic","zoomer","schneider tm",8.5,0,9,2002,4221,240
"3763",7027,"city slang","electronic","zoomer","schneider tm",8.5,0,9,2002,4221,42
"3764",2474,"bip hop","electronic","sprung","andrew duke",6.8,0,9,2002,4221,2
"3765",3939,"temporary residence","electronic","howard hello","howard hello",7.5,0,9,2002,4221,121
"3766",221,"obtuse mule","electronic","apes of wrath","apes of wrath",4.3,0,9,2002,4221,2
"3767",4496,"tigerbeat6","electronic","tko from tokyo 12""","knifehandchop",6.9,0,9,2002,4221,36
"3768",5128,"carpark","electronic","opus pia","takagi masakatsu",4.6,0,9,2002,4221,67
"3769",5160,"tigerbeat6","electronic","mastered by guy at the exchange","max tundra",9.3,0,9,2002,4221,36
"3770",7061,"klein","electronic","out of the woods","seelenluft",5.6,0,9,2002,4221,5
"3771",171,"strange attractors audio house","electronic","this is my ampbuzz","ampbuzz",7.2,0,8,2002,4221,27
"3772",8228,"pias","electronic","as heard on radio soulwax, pt. 2","2 many djs",7.6,0,8,2002,4221,32
"3773",2385,"thirsty ear","electronic","optometry","dj spooky",7.5,0,8,2002,4221,52
"3774",7917,"extreme","electronic","water's suite","nobukazu takemura",6.4,0,8,2002,4221,1
"3775",3497,"tigerbeat6","electronic","straight from your radio ep","gold chains",7.2,0,8,2002,4221,36
"3776",6999,"kinetic","electronic","airdrawndagger","sasha",2.5,0,8,2002,4221,7
"3777",119,"mantra","electronic","we are science","dot allison",7.7,0,8,2002,4221,12
"3778",119,"beggars","electronic","we are science","dot allison",7.7,0,8,2002,4221,27
"3779",2727,"mille plateaux","electronic","gradations","electric birds",7.9,0,8,2002,4221,18
"3780",3535,"kill rock stars","electronic","arkansas heat ep","gossip",6.5,0,8,2002,4221,129
"3781",2983,"sonig","electronic","sun papa and the fan club orchestra vol. 1 and vol. 2","fan club orchestra",7.1,0,8,2002,4221,15
"3782",5493,"sub pop","electronic","since we've become translucent","mudhoney",5.2,0,8,2002,4221,337
"3783",362,"warp","electronic","gantz graf ep","autechre",7,0,8,2002,4221,239
"3784",4851,"mute","electronic","the snare","looper",6.1,0,8,2002,4221,240
"3785",4445,"mantra","electronic","ming star","king of woolworths",7.3,0,8,2002,4221,12
"3786",3928,"sub pop","electronic","knock knock knock ep","hot hot heat",6.7,0,8,2002,4221,337
"3787",3101,"tomlab","electronic","given you nothing","flim",8.1,0,8,2002,4221,45
"3788",5096,"morr","electronic","ascend","manual",8.5,0,8,2002,4221,56
"3789",1352,"chocolate ind.","electronic","stars on my ceiling","caural",7.6,0,8,2002,4221,13
